CustomerID,Frequency,Monetary,ProductDiversity,Recency,AvgSpendPerTxn,Decorations_Pct,Gadgets_Pct,Homeware_Pct,Kitchenware_Pct,Other_Pct,Stationery_Pct,NextQuarterSpend,HighValue
13279,1,137.75,9,8,137.75,0.0,0.0,29.139745916515423,0.0,61.7858439201452,9.074410163339383,0.0,0
15898,4,1002.99,67,157,250.7475,3.6540743177898087,0.8474660764314699,10.67807256303652,6.136651412277291,74.96086700764714,3.722868622817775,385.89,0
13643,2,259.40000000000003,13,29,129.70000000000002,29.14417887432536,6.553585196607554,0.0,0.0,64.30223592906708,0.0,260.04,0
16140,1,124.14,7,302,124.14,16.433059449009182,0.0,0.0,0.0,79.50700821652973,4.0599323344610925,601.04,0
14156,43,104725.42,642,1,2435.4748837209304,3.114124536335113,4.521079982300382,4.957955766613301,26.65340468436412,57.6917046501222,3.061730380264887,12654.21,1
13736,1,357.53,73,191,357.53,3.300422342181076,0.0,2.617962129052108,31.35960618689341,61.295555617710406,1.4264537241630073,374.37,0
17760,1,172.54,9,304,172.54,22.66141184652834,4.926393879680075,0.0,0.0,72.41219427379158,0.0,115.05,0
13617,2,365.7,23,44,182.85,1.025430680885972,11.65709598031173,10.746513535684988,9.228876127973749,67.34208367514356,0.0,178.48000000000002,0
12565,1,145.92,9,219,145.92,0.0,0.0,11.924342105263158,77.09703947368422,10.978618421052634,0.0,0.0,0
17978,1,300.92,12,296,300.92,52.52891133856175,23.627542203908018,13.857503655456602,0.0,7.726305994948825,2.2597368071248174,0.0,0
13388,2,677.1,35,62,338.55,3.0128489144882584,15.542755870624722,4.696499778466992,5.901639344262295,59.72825284300695,11.11800324915079,0.0,0
15350,1,115.65,5,304,115.65,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
16480,1,769.29,51,6,769.29,10.295207269040285,0.487462465390165,3.977693717583746,7.679808654733587,76.90987793939867,0.6499499538535533,0.0,0
13369,1,308.28000000000003,14,296,308.28000000000003,5.06033476060724,26.23588945114831,4.865706500583884,19.43038795899831,44.40768132866225,0.0,0.0,0
13081,8,18870.12,424,74,2358.765,8.149126767609323,5.325456329901453,3.671359800573605,14.758517698880558,56.19344233105037,11.902097071984704,9467.26,1
17747,1,71.4,1,43,71.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
13984,4,819.33,10,57,204.8325,3.66152832192157,31.75765564546641,0.0,2.996350676772485,61.58446535583953,0.0,101.18,0
13536,1,455.17,25,6,455.17,34.336621482083615,0.0,11.916426829536215,0.0,38.69762945712591,15.049322231254257,2993.12,0
14188,5,1717.96,31,2,343.592,7.398309623041281,2.2701343453863885,0.0,0.0,89.37693543505088,0.9546205965214556,336.40000000000003,0
15027,3,966.97,27,99,322.3233333333333,6.142899986555944,6.279408875146075,1.5822621177492582,8.004384830966835,77.9910441895819,0.0,99.18,0
17923,1,207.50000000000003,1,213,207.50000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13862,7,2089.7,93,3,298.5285714285714,7.202947791549026,5.302196487534096,4.163277025410346,23.565583576589944,58.9189835861607,0.8470115327558982,119.66,1
14842,3,1901.52,86,26,633.84,2.603180613404014,15.60015145778114,5.648113088476587,11.745340569649544,56.59367243047668,7.809541840212041,923.17,1
14459,1,1837.92,37,86,1837.92,0.0,0.0,3.6726299294855056,36.06577000087055,60.26160006964394,0.0,0.0,1
12645,3,1310.86,52,40,436.9533333333334,0.0,1.510458782783821,0.0,26.936514959644807,71.55302625757136,0.0,464.32,0
13171,1,140.35,23,230,140.35,14.535090844317777,0.0,3.526897043106519,30.28143925899537,51.65657285358034,0.0,328.06,0
17763,1,15.0,1,194,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
15925,1,207.15,12,125,207.15,0.0,14.771904417089065,0.0,26.478397296644943,53.14989138305575,5.599806903210234,0.0,0
17291,1,550.8000000000001,1,239,550.8000000000001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0
17073,2,841.1899999999999,98,12,420.595,14.744588024108705,15.199895386297984,5.991512024631772,9.626838169735732,47.126095174693,7.311071220532818,604.9,0
17396,6,4801.8,18,79,800.3000000000001,0.0,20.70473572410346,0.0,38.76671248281895,40.5285517930776,0.0,2529.0,1
12691,4,556.3,16,76,139.075,0.0,14.236922523818082,0.0,1.7796153154772605,77.56606147762,6.417400683084668,479.5,0
13216,1,333.74,5,198,333.74,0.0,0.0,0.0,0.0,58.57853418829029,41.42146581170972,0.0,0
13631,11,3070.42,6,30,279.1290909090909,0.0,0.0,0.0,7.165143530852457,92.83485646914754,0.0,0.0,1
17579,2,270.86,15,68,135.43,0.0,0.0,0.0,23.281399985232223,76.71860001476777,0.0,178.04,0
15342,1,406.09,24,60,406.09,0.0,0.0,8.052402176857347,15.513802359082964,71.51370385875053,4.920091605309168,0.0,0
13589,1,147.0,9,110,147.0,0.0,0.0,9.183673469387756,0.0,90.81632653061224,0.0,232.65,0
14127,3,709.71,39,53,236.57,12.793958095560155,0.0,6.932409012131716,4.480703385890012,72.95233264291048,2.840596863507629,0.0,0
15315,1,233.54,16,47,233.54,14.592789243812623,10.876081185235934,15.2864605635009,0.0,59.24466900745056,0.0,336.96,0
13328,1,1308.48,17,247,1308.48,0.0,4.58547322083639,0.0,61.62876008804108,32.272560528246515,1.5132061628760085,0.0,0
15031,2,261.79,42,41,130.895,0.0,2.8648917070934714,4.870315902058902,34.2297261163528,53.6842507353222,4.350815539172619,406.35,0
13583,1,781.03,53,86,781.03,4.386515242692343,2.460852976198097,12.142939451749614,16.82777870248262,56.69948657541964,7.482427051457691,0.0,0
12594,8,2529.9,46,52,316.2375,0.0,9.5956361911538,0.0,8.288865172536465,82.11549863630974,0.0,808.32,1
12682,22,8799.21,165,12,399.9640909090909,4.403804432443368,9.813380973973802,2.8491194095833605,10.954847082863122,69.42316412496123,2.555683976175134,3489.01,1
15840,1,241.74,17,103,241.74,8.190618019359643,0.0,0.0,12.285927029039463,64.08538098783816,15.43807396376272,113.82,0
14012,1,328.8,11,208,328.8,72.38442822384428,0.0,0.0,0.0,27.61557177615572,0.0,0.0,0
14441,2,697.4000000000001,22,25,348.70000000000005,21.03527387439059,0.0,2.839116719242902,0.0,72.77028964726125,3.355319759105248,1015.49,0
18278,1,173.9,9,4,173.9,14.491086831512362,8.625646923519263,17.078780908568145,10.178263369752733,49.62622196664749,0.0,0.0,0
14772,1,139.26,9,43,139.26,0.0,7.468045382737326,31.416056297572887,21.65015079707023,39.465747522619566,0.0,0.0,0
13200,2,627.01,34,5,313.505,0.0,7.176919028404651,17.272451795027195,2.368383279373535,68.79954067718218,4.38270522001244,243.08,0
15541,1,85.13000000000001,29,45,85.13000000000001,0.0,0.0,0.0,10.395865147421592,68.3542816868319,21.2498531657465,0.0,0
17218,7,1360.6,108,1,194.37142857142857,6.522857562839925,21.813905629869176,10.664412759076878,15.562986917536382,43.392620902542994,2.043216228134647,600.12,0
14286,1,2050.08,141,173,2050.08,0.746312339030672,0.8292359322563022,7.33142121283072,1.2233668929992976,60.6444626551159,29.225200967767112,2578.67,1
13232,5,1048.3,129,29,209.66,4.055136888295335,10.612420108747497,2.9380902413431267,18.20566631689402,50.95297147763045,13.235714967089574,309.3,0
15123,1,1069.47,53,137,1069.47,0.0,7.153075822603719,8.794075570142219,16.92894611349547,66.19821032848047,0.9256921652781284,1129.84,0
15570,9,2826.68,184,72,314.0755555555555,6.100796694355215,17.173857670482686,6.505865538370102,7.756449262031784,56.31093721256032,6.152093622199896,1338.84,1
14009,2,695.61,42,129,347.805,7.116056410919912,0.0,4.700909992668305,23.58505484394992,56.70562527853251,7.892353473929356,0.0,0
16156,6,2125.4500000000003,86,16,354.2416666666668,12.463243077936436,6.0947093556658585,1.524383071820085,19.10136676939001,49.67983250605754,11.136465219130068,996.59,1
13301,4,618.09,75,34,154.5225,32.11829992395929,8.859551198045592,2.4510993544629422,1.609797925868401,53.05214450969924,1.909107087964536,0.0,0
15014,1,117.73,2,106,117.73,0.0,0.0,0.0,0.0,100.0,0.0,142.44,0
15448,1,494.64,28,243,494.64,9.784894064370048,0.0,13.28238719068413,9.673702086365845,57.29217208474851,9.966844573831477,0.0,0
17770,5,1143.27,33,129,228.654,0.0,10.65365136844315,0.0,2.624052061192894,86.72229657036395,0.0,0.0,0
17779,2,489.51,62,18,244.755,16.267287695859125,3.340074768646198,4.647504647504648,2.3840166697309555,62.68513411370554,10.675982104553531,169.06,0
13512,1,251.21,15,191,251.21,10.270291787747302,0.0,0.0,5.075434895107678,84.65427331714501,0.0,0.0,0
13339,1,860.12,54,131,860.12,5.830581779286611,0.0,2.0229735385760126,20.37622657303632,67.03250709203368,4.737711017067386,0.0,0
13694,42,51527.06,326,2,1226.8347619047618,6.391554262944559,6.6851863855612965,2.943230217287771,4.948914220993784,70.6279186120846,8.403196301127991,13512.56,1
14948,5,834.27,45,2,166.85399999999998,5.753533028875544,5.357977633140351,9.025854939048507,46.90567801790787,32.95695638102772,0.0,267.7,0
13249,3,711.41,21,23,237.13666666666663,0.0801225734808338,1.4337723675517633,1.7570739798428474,39.13355167905989,56.76614048157885,0.829338918485824,0.0,0
15679,2,260.26,18,85,130.13,0.0,0.7300391915776531,11.98801198801199,0.0,54.56850841466226,32.71344040574811,521.02,0
16361,1,334.94,43,2,334.94,0.0,15.435600406042871,4.612766465635636,2.4780557711828988,75.99570072251747,1.477876634621126,561.72,0
13730,2,752.6,38,66,376.3,0.0,3.986181238373638,8.251395163433429,9.68642040924794,74.72761094871113,3.348392240233856,0.0,0
12453,1,707.09,43,65,707.09,7.127805512735296,0.0,6.364112064942227,21.39614476233577,61.2086155934888,3.9033220664979,0.0,0
12417,7,2816.52,132,37,402.36,0.0,2.3894735347166005,1.571087725278003,22.46531180321816,69.956897163876,3.617229772911252,832.58,1
16678,8,2137.3,76,29,267.1625,11.058344640434193,12.905067140785102,1.622607963318205,13.15210779956019,51.00313479623824,10.25873765966406,972.69,1
14110,7,4165.61,86,17,595.0871428571428,6.822050071898234,3.524093710164898,1.6204109362134238,2.4126118383622086,84.7710179301471,0.8498155132141514,1517.54,1
15410,8,3450.84,48,15,431.355,10.327920158570087,0.0,2.1907709427269886,11.120480810469331,69.28081278761113,7.080015300622457,0.0,1
17639,1,108.5,7,207,108.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0
15669,3,565.54,29,34,188.5133333333333,0.0,23.58807511405029,0.0,28.97054142943028,42.03062559677477,5.4107578597446695,118.8,0
13531,2,483.8,17,135,241.9,3.379495659363373,0.0,0.0,22.55064076064489,74.06986357999173,0.0,0.0,0
14076,1,122.47,43,60,122.47,3.102800685882257,2.041316240712011,3.388584959581939,17.612476524863233,65.24046705315587,8.614354535804686,0.0,0
13681,1,203.46,13,86,203.46,0.0,8.699498672957832,2.899832890985943,0.0,88.40066843605624,0.0,624.37,0
14297,1,232.6,11,205,232.6,0.0,19.34651762682717,0.0,0.0,80.65348237317282,0.0,1072.73,0
14273,3,450.05,18,67,150.01666666666668,9.243417398066882,0.0,0.0,3.332963004110654,87.42361959782245,0.0,109.92,0
18102,40,180159.41,88,2,4503.98525,2.528982527196331,0.0,6.40632648608252,5.058275890224108,74.99959064031127,11.006824456185775,79497.89,1
14696,6,1778.41,101,2,296.4016666666667,13.436721565893128,5.676418823555872,9.688429552240486,10.71181561057349,53.43874584600851,7.04786860172851,300.54,1
18036,2,254.54,54,36,127.27,3.476860218433252,20.5468688614756,2.494696314921034,2.592912705272256,56.63549933212855,14.253162567769309,151.07999999999998,0
14570,2,218.06,29,211,109.03,0.0,3.439420343024856,4.086031367513528,1.994863798954416,83.6283591672017,6.851325323305513,0.0,0
16938,3,2410.75,205,110,803.5833333333334,3.657782847661516,5.855853987348336,0.8897645960800581,9.547236337239449,77.08348024473712,2.965881986933527,325.63,1
13238,2,318.85,14,94,159.425,0.0,0.0,0.0,0.0,100.0,0.0,381.88,0
13761,1,491.71,32,110,491.71,0.0,0.0,3.5996827398263207,18.19975188627443,70.95239063675743,7.24817473714181,578.9399999999999,0
17061,11,5232.2300000000005,57,4,475.6572727272728,38.98242240880083,7.851719056692845,0.684220686017243,18.324882507076328,31.574682305632585,2.5820730357801547,0.0,1
17730,9,3547.33,99,9,394.1477777777778,7.415718300806522,1.6406705888654287,7.325509608635228,9.480369742877038,62.22003591433557,11.917695844480216,1751.15,1
17964,1,261.76,35,303,261.76,0.0,7.1057457212713935,5.15739608801956,1.8910452322738385,79.48884474327629,6.356968215158925,209.94,0
17334,2,307.02,11,233,153.51,0.0,0.0,0.0,0.0,83.54504592534688,16.454954074653124,0.0,0
17865,17,8515.08,172,10,500.8870588235294,2.584825979321392,0.0,3.3794162826420893,19.04679697665788,71.53579296964914,3.4531677917294967,2011.24,1
15500,1,406.02,18,12,406.02,8.541451160041378,9.777843455987387,0.0,6.280478794148071,53.60327077483868,21.79695581498449,725.54,0
16460,2,512.1,112,3,256.05,11.491896114040228,0.8221050576059362,0.0,24.485452060144503,40.165983206405,23.034563561804333,302.62,0
15034,6,3298.86,239,1,549.8100000000001,8.84942070897219,10.81131057395585,8.113408874580918,8.070363701399879,58.99371297963538,5.161783161455776,1009.75,1
16777,2,226.35,45,11,113.175,1.877623149988955,7.819748177601062,4.06450187762315,8.310139165009941,73.46587143803843,4.462116191738459,0.0,0
16114,1,135.75000000000003,8,101,135.75000000000003,0.0,0.0,0.0,25.52486187845304,61.43646408839778,13.038674033149167,0.0,0
17138,1,380.5,24,206,380.5,10.407358738501973,0.0,8.515111695137977,12.73324572930355,68.34428383705651,0.0,0.0,0
17447,1,372.48,28,2,372.48,25.88595360824742,7.168170103092783,0.0,3.350515463917526,46.08032646048109,17.51503436426117,169.05,0
17809,8,2856.71,33,60,357.08875,12.10833441266352,15.026026443006115,13.326518967623594,2.1370737666756514,54.736392563473366,2.665653846557753,2555.2,1
12734,1,110.4,4,283,110.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0
14957,1,58.49,12,183,58.49,0.0,0.0,31.201914857240556,0.0,68.79808514275945,0.0,0.0,0
15321,3,2748.31,83,1,916.1033333333334,1.4496181289592511,7.153487052042892,3.744119113200476,5.831219913328555,75.67596086322139,6.145594929247429,0.0,1
17693,1,200.47,16,68,200.47,0.0,0.0,16.162019254751332,0.0,76.05626777073876,7.781712974509903,0.0,0
13632,3,814.6,70,104,271.53333333333336,5.487355757426958,17.70193960225878,6.679351829118585,2.6000491038546523,67.53130370734102,0.0,1306.67,0
16586,1,463.95,8,179,463.95,0.0,0.0,10.992563853863563,21.985127707727127,67.02230843840931,0.0,0.0,0
17394,1,203.87,4,150,203.87,0.0,90.85201353803896,4.2674253200569,0.0,4.880561141904155,0.0,0.0,0
16656,12,7470.26,13,10,622.5216666666666,0.0,11.746579101664468,0.0,0.0,65.35301314813674,22.900407750198784,1155.54,1
13709,5,2939.21,125,32,587.842,6.067957036074319,5.4912714641008975,1.117647258957339,11.920209852307254,71.14939048247658,4.253523906083608,3388.84,1
16910,4,755.08,195,8,188.77,1.5693701329660432,5.252423584255972,4.526672670445516,14.484557927636809,64.8182973989511,9.348678285744557,754.98,0
15561,3,449.67,16,80,149.89,1.134165054373207,0.0,0.0,4.536660217492828,94.32917472813396,0.0,350.92,0
13719,2,338.74,19,136,169.37,10.53905650351302,4.428175001476058,18.24408100608136,11.040916337013638,51.24874535041625,4.499025801499674,702.94,0
17719,14,5088.9,108,6,363.49285714285713,0.7015268525614574,38.63310342117157,8.22967635441844,13.630057576293504,38.4755055119967,0.3301302835583329,307.14,1
16198,1,400.681,15,6,400.681,0.0,0.0,39.40815761166614,0.0,25.25200845560433,35.33983393272953,0.0,0
16584,2,936.08,25,11,468.04,0.0,1.7626698572771555,3.204854285958465,3.803093752670712,89.11417827536107,2.1152038287325867,0.0,0
14397,11,1089.24,16,10,99.02181818181818,1.3771069736697146,53.619037126804,1.7186295031398038,0.0,41.853035143769965,1.4321912526165037,1523.72,0
13885,2,506.8,28,120,253.4,0.0,9.471191791633782,14.808602999210732,6.471981057616416,69.24822415153906,0.0,0.0,0
15862,3,659.73,98,42,219.91,2.2509208312491475,18.13620723629364,12.489958013126582,4.2972124960211,58.47998423597532,4.345717187334213,173.15,0
14561,3,1080.76,67,6,360.25333333333333,41.38939264961694,10.825715237425516,15.873089307524335,0.0,28.10892335023502,3.8028794551981937,0.0,0
17080,1,76.32000000000001,1,200,76.32000000000001,0.0,100.0,0.0,0.0,0.0,0.0,211.3,0
16979,2,555.65,19,78,277.825,5.884999550076488,2.699541078016737,0.0,34.71609826329524,54.86367317556016,1.8356879330513811,1296.35,0
15194,13,5488.22,177,8,422.1707692307692,4.506925742772702,7.68628079778143,9.065234265390234,8.765865799840384,67.99035024106176,1.9853431531534813,2128.31,1
17812,1,217.55,27,299,217.55,2.66605378074006,27.85566536428407,5.86072167317858,0.0,60.65272351183636,2.9648356699609284,514.61,0
18080,1,841.4999999999999,1,173,841.4999999999999,0.0,0.0,0.0,0.0,0.0,100.0,390.0,0
16279,2,730.98,62,17,365.49,1.4569482065172783,4.842813756874334,8.454403677255192,0.0,81.42904046622343,3.816793893129771,778.6,0
13723,1,199.85,6,147,199.85,0.0,0.0,23.61771328496372,0.0,76.38228671503627,0.0,0.0,0
15373,9,1686.9,65,46,187.4333333333333,0.2756535657122532,8.25478688718952,2.809887960163614,30.02252652795068,52.61367004564587,6.023475013338076,729.01,0
14053,2,260.25,2,55,130.125,0.0,0.0,0.0,0.0,11.239193083573488,88.76080691642652,0.0,0
16810,1,309.54,15,123,309.54,19.189765458422176,0.0,0.0,4.797441364605544,72.71758092653616,3.2952122504361303,0.0,0
17191,6,1562.96,130,25,260.49333333333334,3.3174233505655937,5.732712289501971,7.1051082561293954,10.376465168654349,70.1412704099913,3.327020525157393,532.17,0
12513,1,612.29,35,43,612.29,0.0,0.0,12.249097649806464,23.35331297261101,58.126051380881606,6.27153799670091,0.0,0
14092,10,2745.42,96,30,274.54200000000003,0.1238426178872449,15.01409620385952,8.741831850864349,20.85181866526797,52.96712342738088,2.30128723474004,1331.49,1
16750,4,509.19,53,4,127.2975,3.947445943557415,16.92884777784324,10.45778589524539,26.473418566743256,42.19250181661069,0.0,114.74,0
13823,1,650.42,26,22,650.42,0.0,0.0,7.610467082808032,2.5368223609360108,89.85271055625596,0.0,307.24,0
17700,3,1681.83,78,25,560.61,12.135590398553957,18.85446210377981,1.878905715797673,1.6410695492410057,56.79587116414858,8.694101068478979,852.8100000000001,0
12834,1,312.38,18,213,312.38,15.493949676675845,0.0,5.089954542544337,5.089954542544337,68.65996542672387,5.666175811511621,0.0,0
13639,1,1033.34,39,5,1033.34,26.7791820697931,0.0,0.0,8.651557086728474,52.32740433932685,12.241856504151588,0.0,0
12431,11,4874.57,134,50,443.14272727272726,1.6021926036552967,32.97336995878611,6.812908625786481,5.906572272015788,50.22843040514344,2.4765261346128997,1612.88,1
14639,4,1989.23,93,51,497.3075,0.5127612191652046,2.22196528304922,10.61968701457348,11.532603067518588,73.54956440431725,1.5634190113762614,995.26,1
14636,1,300.19,16,199,300.19,0.0,19.254472167627167,5.796328991638629,0.0,70.44538458975983,4.503814250974383,309.66,0
14161,3,1110.52,87,146,370.17333333333335,8.686921442207254,3.106652739257285,23.67809674746965,13.71429600547491,41.91730000360192,8.896733061988977,0.0,0
15987,6,1206.42,64,51,201.07,0.0,2.1584522803003927,3.22027154722236,2.6673960975448017,87.65189569138442,4.301984383548018,244.86,0
18143,2,1000.16,59,47,500.08,19.02395616701328,0.0,1.5897456406974886,10.17837146056631,62.16505359142538,7.042873140297553,0.0,0
14059,1,183.6,8,197,183.6,0.0,5.555555555555555,0.0,32.35294117647059,62.091503267973856,0.0,0.0,0
13549,5,762.05,34,73,152.41,9.763138901646874,9.041401482842334,2.598254707696345,13.778623449904863,62.14159175907093,2.676989698838659,156.15,0
15938,5,404.58,13,43,80.916,0.0,38.9440901675812,14.830194275545011,4.201888378071087,26.150575905877695,15.87325127292501,0.0,0
16394,4,1241.86,54,3,310.465,9.131464094181313,0.0,1.43736008889891,2.3915739294284384,39.903853896574496,47.135747990916855,313.48,0
16634,2,217.9,9,153,108.95,0.0,14.089031665901793,20.651675080312067,0.0,40.89031665901789,24.36897659476824,0.0,0
13819,3,1140.35,26,232,380.1166666666666,0.0,7.813390625685098,0.0,18.836322181786297,73.35028719252861,0.0,0.0,0
16037,3,855.02,37,200,285.00666666666666,4.257210357652452,10.982199246801246,0.0,22.60765830039064,55.67355149587144,6.479380599284228,0.0,0
17433,1,303.16,53,19,303.16,21.50679509170076,12.115714474205044,7.817654044069139,14.424726217179051,44.13511017284603,0.0,0.0,0
13494,1,316.26000000000005,18,242,316.26000000000005,6.450388920508441,2.6876620502118507,6.374501992031871,0.0,56.50414216151268,27.983304875735158,0.0,0
16241,10,1786.14,273,27,178.614,14.178619817035615,5.600904744308957,5.226354037197532,5.35232400595698,56.67248927855599,12.96930811694492,821.73,1
15076,1,880.85,49,103,880.85,1.7029006073678834,5.699040699324516,14.168133053300789,15.98456036782653,52.71612646875178,9.729238803428506,0.0,0
12683,12,6622.19,164,23,551.8491666666666,1.9615867258414517,0.2989947434307985,11.452404718076648,16.210347332226956,62.592737447883565,7.483929032540596,1854.38,1
15139,2,178.96,13,170,89.48,0.0,0.0,0.0,14.75189986589182,65.03129190880644,20.216808225301747,0.0,0
13253,2,1030.4,35,87,515.2,29.068322981366457,0.9083850931677018,17.899844720496894,15.232919254658384,29.670031055900616,7.220496894409936,0.0,0
16455,6,1323.38,48,25,220.5633333333333,0.2569178920642597,0.0,9.067690308150343,2.8109839955266063,87.86440780425879,0.0,517.8,0
15785,4,1665.83,41,88,416.4575,7.782907019323701,8.27215262061555,0.0,48.69344410894269,30.521121603044733,4.730374648073333,663.14,0
14973,3,1314.45,29,38,438.15,1.14116170261326,0.0,0.0,2.71596485221956,84.04655939746661,12.096314047700558,0.0,0
12427,1,303.5,10,302,303.5,0.0,0.0,10.082372322899506,13.047775947281712,76.86985172981878,0.0,522.3,0
12635,2,1689.18,96,20,844.59,5.390781325850413,7.516072887436508,7.317159805349341,12.435027646550395,64.30042979433809,3.04052854047526,0.0,0
18262,1,149.48,13,70,149.48,8.42922130050843,0.0,0.0,30.987423066630992,60.58335563286059,0.0,0.0,0
15722,3,1424.8,32,39,474.9333333333333,3.5794497473329594,0.0,5.846434587310501,0.0,87.79477821448626,2.779337450870298,797.7600000000001,0
16298,1,114.3,7,117,114.3,0.0,39.37007874015748,0.0,0.0,60.629921259842526,0.0,483.9,0
14056,18,5640.52,274,14,313.3622222222223,2.5839816187160047,7.870550942111719,6.541595455738124,14.978583534851394,60.75468219242197,7.270606256160779,2574.13,1
16942,7,1449.14,115,67,207.02,4.2438963799218845,6.683274217811943,11.33085830216542,7.028306443821853,69.28799149840596,1.4256731578729454,471.45,0
14312,5,1047.19,51,22,209.438,0.0,19.654503958211976,13.369111622532682,6.646358349487676,58.8212263295104,1.50879974025726,564.4,0
13078,17,8412.65,89,13,494.8617647058823,2.824318139944013,23.854552370537228,12.487979411956992,1.5066596137958908,56.41658692564175,2.9099035381241345,4215.29,1
16475,4,544.3,23,19,136.075,7.275399595811134,35.789086900606286,16.53499908138894,0.0,40.400514422193645,0.0,0.0,0
14538,1,106.5,3,187,106.5,33.521126760563384,49.85915492957746,0.0,0.0,16.61971830985916,0.0,281.75,0
16008,2,330.71,17,6,165.355,12.367330894136858,15.814459798615102,5.079979438178465,0.0,63.90795561065586,2.830274258413716,148.07,0
12690,1,389.01,16,136,389.01,0.0,21.145985964371093,0.0,6.400863731009486,72.45315030461943,0.0,0.0,0
13178,9,5156.7300000000005,82,4,572.97,0.0,0.6259780907668231,0.0,0.0,98.34429958520224,1.0297223240309266,568.74,1
13782,3,487.93,59,55,162.64333333333337,11.282356075666591,11.76398253847888,7.08708216342508,8.802492160760766,56.21912979320805,4.84495726846064,424.07,0
15727,6,4609.29,191,38,768.215,7.30372790603325,3.998446615422332,1.3668048658253225,20.195518181759013,64.96922519520359,2.166277235756483,569.67,1
13817,1,128.7,9,282,128.7,0.0,0.0,9.790209790209792,9.790209790209792,72.49417249417249,7.925407925407925,254.28,0
15149,1,520.8000000000001,23,64,520.8000000000001,3.8018433179723496,12.03917050691244,0.0,35.3494623655914,48.8095238095238,0.0,0.0,0
16639,2,471.15,19,137,235.575,0.0,11.270296084049669,0.0,5.412289079910856,79.5606494746896,3.756765361349889,786.36,0
17975,11,3956.0,170,45,359.6363636363636,1.0856926188068758,0.5106167846309404,14.048281092012132,2.4577856420626896,78.20778564206269,3.689838220424671,532.81,1
13448,5,2489.05,130,11,497.81000000000006,0.0,5.92595568590426,10.373435648138846,8.714168056085654,73.78276852614451,1.203672083726723,1050.3200000000002,1
